Rádio 1	https://icast.connectmedia.hu/5233/live.mp3	0	
Retro Rádió	http://109.199.61.180:80/5001/live.mp3	0	
Csaba Rádió	https://csabaradio.hu:443/csabastream	0	
Budapest Rock	https://bdpstrock.hu/live.mp3	0	
Cool FM	https://mediagw.e-tiger.net:443/stream/cfmhq	0	
Slager FM	http://92.61.114.159:7812/slagerfm256.mp3	0	
Best FM	https://icast.connectmedia.hu/5101/live.mp3	0	
Juventus Rádió	https://s2.audiostream.hu/juventus_192k	0	
Danubius Rádió	https://stream.danubiusradio.hu/danubius_192k	0	
Rádió 1	http://109.199.61.180:80/5201/live.mp3	0	
